Journée gazière;Nom Région;Production journalière biométhane (MWh - 0°C);Opérateur de transport
01/10/2016;Auvergne-Rhône-Alpes;38.24199999999999;Zone GRTgaz
02/04/2018;Auvergne-Rhône-Alpes;121.248;Zone GRTgaz
04/09/2017;Auvergne-Rhône-Alpes;79.73799999999999;Zone GRTgaz
16/05/2017;Auvergne-Rhône-Alpes;127.854;Zone GRTgaz
22/06/2017;Auvergne-Rhône-Alpes;75.56399999999998;Zone GRTgaz
03/10/2017;Auvergne-Rhône-Alpes;123.403;Zone GRTgaz
12/03/2017;Auvergne-Rhône-Alpes;107.48;Zone GRTgaz
27/09/2016;Auvergne-Rhône-Alpes;4.976000000000001;Zone GRTgaz
28/11/2016;Auvergne-Rhône-Alpes;49.084999999999994;Zone GRTgaz
17/03/2017;Auvergne-Rhône-Alpes;44.910999999999994;Zone GRTgaz
10/07/2019;Auvergne-Rhône-Alpes;167.212;Zone GRTgaz
17/05/2024;Auvergne-Rhône-Alpes;1783.8369485999997;Zone GRTgaz
01/01/2022;Auvergne-Rhône-Alpes;710.675;Zone GRTgaz
01/06/2021;Auvergne-Rhône-Alpes;444.676;Zone GRTgaz
03/05/2021;Auvergne-Rhône-Alpes;393.152;Zone GRTgaz
09/12/2023;Auvergne-Rhône-Alpes;1556.742;Zone GRTgaz
08/04/2023;Auvergne-Rhône-Alpes;1336.352;Zone GRTgaz
05/02/2019;Auvergne-Rhône-Alpes;113.027;Zone GRTgaz
21/11/2024;Auvergne-Rhône-Alpes;1760.7230082;Zone GRTgaz
05/07/2024;Auvergne-Rhône-Alpes;1901.8369529999998;Zone GRTgaz
28/03/2018;Auvergne-Rhône-Alpes;130.63599999999997;Zone GRTgaz
14/01/2017;Auvergne-Rhône-Alpes;104.647;Zone GRTgaz
09/12/2016;Auvergne-Rhône-Alpes;45.397;Zone GRTgaz
25/02/2017;Auvergne-Rhône-Alpes;110.93;Zone GRTgaz
23/03/2017;Auvergne-Rhône-Alpes;78.748;Zone GRTgaz
05/01/2024;Auvergne-Rhône-Alpes;1646.2705133999998;Zone GRTgaz
12/12/2024;Auvergne-Rhône-Alpes;1961.0475012000002;Zone GRTgaz
16/09/2018;Auvergne-Rhône-Alpes;139.021;Zone GRTgaz
27/08/2022;Auvergne-Rhône-Alpes;971.188;Zone GRTgaz
21/05/2023;Auvergne-Rhône-Alpes;1242.337;Zone GRTgaz
30/04/2022;Auvergne-Rhône-Alpes;1023.717;Zone GRTgaz
12/10/2024;Auvergne-Rhône-Alpes;1830.3696198;Zone GRTgaz
07/03/2020;Auvergne-Rhône-Alpes;268.118;Zone GRTgaz
09/11/2024;Auvergne-Rhône-Alpes;1894.7987010000002;Zone GRTgaz
10/05/2023;Auvergne-Rhône-Alpes;1367.52;Zone GRTgaz
10/02/2017;Auvergne-Rhône-Alpes;107.457;Zone GRTgaz
09/09/2020;Auvergne-Rhône-Alpes;247.713;Zone GRTgaz
14/11/2021;Auvergne-Rhône-Alpes;703.226;Zone GRTgaz
18/02/2018;Auvergne-Rhône-Alpes;99.104;Zone GRTgaz
06/04/2021;Auvergne-Rhône-Alpes;408.861;Zone GRTgaz
21/12/2020;Auvergne-Rhône-Alpes;360.14099999999996;Zone GRTgaz
29/11/2022;Auvergne-Rhône-Alpes;1158.04;Zone GRTgaz
21/02/2021;Auvergne-Rhône-Alpes;326.501;Zone GRTgaz
09/01/2018;Auvergne-Rhône-Alpes;94.548;Zone GRTgaz
30/12/2021;Auvergne-Rhône-Alpes;760.025;Zone GRTgaz
01/10/2021;Auvergne-Rhône-Alpes;622.148;Zone GRTgaz
20/03/2018;Auvergne-Rhône-Alpes;119.756;Zone GRTgaz
14/04/2018;Auvergne-Rhône-Alpes;127.583;Zone GRTgaz
29/11/2018;Auvergne-Rhône-Alpes;153.475;Zone GRTgaz
09/04/2018;Auvergne-Rhône-Alpes;115.86499999999997;Zone GRTgaz
15/09/2018;Auvergne-Rhône-Alpes;122.224;Zone GRTgaz
23/02/2017;Auvergne-Rhône-Alpes;101.185;Zone GRTgaz
20/03/2019;Auvergne-Rhône-Alpes;149.936;Zone GRTgaz
25/05/2019;Auvergne-Rhône-Alpes;184.313;Zone GRTgaz
06/12/2020;Auvergne-Rhône-Alpes;298.071;Zone GRTgaz
03/11/2018;Auvergne-Rhône-Alpes;115.90799999999999;Zone GRTgaz
04/10/2017;Auvergne-Rhône-Alpes;130.17899999999997;Zone GRTgaz
04/10/2018;Auvergne-Rhône-Alpes;117.48;Zone GRTgaz
23/02/2018;Auvergne-Rhône-Alpes;114.56099999999998;Zone GRTgaz
24/12/2018;Auvergne-Rhône-Alpes;91.87999999999997;Zone GRTgaz
27/06/2019;Auvergne-Rhône-Alpes;166.128;Zone GRTgaz
08/08/2017;Auvergne-Rhône-Alpes;122.353;Zone GRTgaz
12/12/2017;Auvergne-Rhône-Alpes;69.935;Zone GRTgaz
26/08/2020;Auvergne-Rhône-Alpes;284.866;Zone GRTgaz
29/03/2018;Auvergne-Rhône-Alpes;134.821;Zone GRTgaz
04/10/2024;Auvergne-Rhône-Alpes;1897.2290034;Zone GRTgaz
20/05/2017;Auvergne-Rhône-Alpes;114.756;Zone GRTgaz
06/03/2018;Auvergne-Rhône-Alpes;91.661;Zone GRTgaz
05/05/2023;Auvergne-Rhône-Alpes;1372.502;Zone GRTgaz
30/04/2024;Auvergne-Rhône-Alpes;1710.6210809999998;Zone GRTgaz
13/11/2021;Auvergne-Rhône-Alpes;731.86;Zone GRTgaz
06/11/2024;Auvergne-Rhône-Alpes;1785.1804326;Zone GRTgaz
21/09/2024;Auvergne-Rhône-Alpes;1845.4336847999998;Zone GRTgaz
05/12/2023;Auvergne-Rhône-Alpes;1480.284;Zone GRTgaz
15/10/2021;Auvergne-Rhône-Alpes;566.58;Zone GRTgaz
20/03/2022;Auvergne-Rhône-Alpes;945.509;Zone GRTgaz
13/10/2017;Auvergne-Rhône-Alpes;127.192;Zone GRTgaz
19/10/2024;Auvergne-Rhône-Alpes;1716.4020726;Zone GRTgaz
25/01/2022;Auvergne-Rhône-Alpes;700.502;Zone GRTgaz
29/06/2022;Auvergne-Rhône-Alpes;903.588;Zone GRTgaz
04/12/2022;Auvergne-Rhône-Alpes;1169.254;Zone GRTgaz
04/01/2024;Auvergne-Rhône-Alpes;1633.9153387999995;Zone GRTgaz
29/03/2024;Auvergne-Rhône-Alpes;1726.0691418000001;Zone GRTgaz
07/04/2021;Auvergne-Rhône-Alpes;401.171;Zone GRTgaz
13/04/2021;Auvergne-Rhône-Alpes;417.804;Zone GRTgaz
22/11/2020;Auvergne-Rhône-Alpes;265.365;Zone GRTgaz
12/09/2018;Auvergne-Rhône-Alpes;111.327;Zone GRTgaz
21/02/2019;Auvergne-Rhône-Alpes;163.663;Zone GRTgaz
12/03/2018;Auvergne-Rhône-Alpes;114.13;Zone GRTgaz
16/11/2022;Auvergne-Rhône-Alpes;1196.23;Zone GRTgaz
10/03/2020;Auvergne-Rhône-Alpes;273.267;Zone GRTgaz
16/05/2019;Auvergne-Rhône-Alpes;190.807;Zone GRTgaz
15/03/2024;Auvergne-Rhône-Alpes;1768.1733287999996;Zone GRTgaz
14/11/2024;Auvergne-Rhône-Alpes;1897.4415546;Zone GRTgaz
11/08/2022;Auvergne-Rhône-Alpes;1033.004;Zone GRTgaz
03/12/2023;Auvergne-Rhône-Alpes;1401.92;Zone GRTgaz
21/12/2016;Auvergne-Rhône-Alpes;62.845;Zone GRTgaz
20/02/2018;Auvergne-Rhône-Alpes;105.097;Zone GRTgaz
24/12/2016;Auvergne-Rhône-Alpes;67.593;Zone GRTgaz
03/11/2020;Auvergne-Rhône-Alpes;349.589;Zone GRTgaz
24/08/2019;Auvergne-Rhône-Alpes;172.442;Zone GRTgaz
27/11/2016;Auvergne-Rhône-Alpes;50.942;Zone GRTgaz
22/11/2021;Auvergne-Rhône-Alpes;723.246;Zone GRTgaz
01/02/2023;Auvergne-Rhône-Alpes;1356.235;Zone GRTgaz
14/01/2020;Auvergne-Rhône-Alpes;258.152;Zone GRTgaz
18/11/2022;Auvergne-Rhône-Alpes;1206.202;Zone GRTgaz
02/07/2023;Auvergne-Rhône-Alpes;1194.169;Zone GRTgaz
25/02/2023;Auvergne-Rhône-Alpes;1294.086;Zone GRTgaz
27/03/2024;Auvergne-Rhône-Alpes;1744.4427893999998;Zone GRTgaz
26/01/2022;Auvergne-Rhône-Alpes;721.057;Zone GRTgaz
25/07/2022;Auvergne-Rhône-Alpes;1037.298;Zone GRTgaz
16/05/2023;Auvergne-Rhône-Alpes;1388.949;Zone GRTgaz
12/06/2020;Auvergne-Rhône-Alpes;266.35;Zone GRTgaz
23/05/2018;Auvergne-Rhône-Alpes;171.89;Zone GRTgaz
09/06/2021;Auvergne-Rhône-Alpes;465.043;Zone GRTgaz
16/07/2022;Auvergne-Rhône-Alpes;985.934;Zone GRTgaz
05/09/2020;Auvergne-Rhône-Alpes;291.325;Zone GRTgaz
28/01/2024;Auvergne-Rhône-Alpes;1594.7395704;Zone GRTgaz
31/08/2022;Auvergne-Rhône-Alpes;1101.344;Zone GRTgaz
20/09/2022;Auvergne-Rhône-Alpes;1097.868;Zone GRTgaz
30/09/2019;Auvergne-Rhône-Alpes;192.415;Zone GRTgaz
11/09/2023;Auvergne-Rhône-Alpes;1401.758;Zone GRTgaz
29/02/2024;Auvergne-Rhône-Alpes;1670.3205713999998;Zone GRTgaz
21/01/2018;Auvergne-Rhône-Alpes;137.507;Zone GRTgaz
19/03/2024;Auvergne-Rhône-Alpes;1796.7404106;Zone GRTgaz
02/09/2021;Auvergne-Rhône-Alpes;583.482;Zone GRTgaz
22/03/2017;Auvergne-Rhône-Alpes;93.88599999999998;Zone GRTgaz
25/10/2021;Auvergne-Rhône-Alpes;596.002;Zone GRTgaz
05/10/2021;Auvergne-Rhône-Alpes;592.011;Zone GRTgaz
02/05/2017;Auvergne-Rhône-Alpes;104.68299999999998;Zone GRTgaz
21/04/2022;Auvergne-Rhône-Alpes;1077.825;Zone GRTgaz
15/08/2018;Auvergne-Rhône-Alpes;88.673;Zone GRTgaz
16/05/2020;Auvergne-Rhône-Alpes;312.685;Zone GRTgaz
04/02/2020;Auvergne-Rhône-Alpes;253.973;Zone GRTgaz
03/03/2022;Auvergne-Rhône-Alpes;875.927;Zone GRTgaz
17/03/2024;Auvergne-Rhône-Alpes;1692.3877973999997;Zone GRTgaz
19/11/2024;Auvergne-Rhône-Alpes;1869.6795606000003;Zone GRTgaz
31/10/2022;Auvergne-Rhône-Alpes;1121.211;Zone GRTgaz
09/06/2022;Auvergne-Rhône-Alpes;1051.326;Zone GRTgaz
18/03/2023;Auvergne-Rhône-Alpes;1392.712;Zone GRTgaz
25/02/2024;Auvergne-Rhône-Alpes;1651.8977963999998;Zone GRTgaz
04/02/2017;Auvergne-Rhône-Alpes;93.95;Zone GRTgaz
24/07/2018;Auvergne-Rhône-Alpes;103.71999999999998;Zone GRTgaz
14/11/2016;Auvergne-Rhône-Alpes;37.98299999999999;Zone GRTgaz
29/10/2016;Auvergne-Rhône-Alpes;51.544999999999995;Zone GRTgaz
05/10/2018;Auvergne-Rhône-Alpes;133.584;Zone GRTgaz
29/09/2018;Auvergne-Rhône-Alpes;128.637;Zone GRTgaz
27/06/2017;Auvergne-Rhône-Alpes;63.392;Zone GRTgaz
17/04/2018;Auvergne-Rhône-Alpes;128.313;Zone GRTgaz
02/12/2017;Auvergne-Rhône-Alpes;84.015;Zone GRTgaz
04/05/2017;Auvergne-Rhône-Alpes;96.799;Zone GRTgaz
22/03/2019;Auvergne-Rhône-Alpes;171.265;Zone GRTgaz
21/10/2016;Auvergne-Rhône-Alpes;8.4;Zone GRTgaz
23/10/2017;Auvergne-Rhône-Alpes;104.26599999999999;Zone GRTgaz
13/11/2016;Auvergne-Rhône-Alpes;50.31499999999999;Zone GRTgaz
28/05/2017;Auvergne-Rhône-Alpes;64.196;Zone GRTgaz
29/09/2020;Auvergne-Rhône-Alpes;319.192;Zone GRTgaz
11/05/2023;Auvergne-Rhône-Alpes;1387.305;Zone GRTgaz
03/02/2021;Auvergne-Rhône-Alpes;326.576;Zone GRTgaz
15/08/2020;Auvergne-Rhône-Alpes;258.284;Zone GRTgaz
02/01/2023;Auvergne-Rhône-Alpes;1323.088;Zone GRTgaz
03/08/2019;Auvergne-Rhône-Alpes;172.296;Zone GRTgaz
06/11/2023;Auvergne-Rhône-Alpes;1427.136;Zone GRTgaz
16/04/2024;Auvergne-Rhône-Alpes;1832.5953917999996;Zone GRTgaz
08/11/2020;Auvergne-Rhône-Alpes;312.35;Zone GRTgaz
13/06/2018;Auvergne-Rhône-Alpes;148.504;Zone GRTgaz
19/11/2021;Auvergne-Rhône-Alpes;761.623;Zone GRTgaz
29/01/2024;Auvergne-Rhône-Alpes;5.3368398;Zone Teréga
08/02/2024;Auvergne-Rhône-Alpes;8.0749404;Zone Teréga
20/02/2024;Auvergne-Rhône-Alpes;5.9313816;Zone Teréga
19/03/2024;Auvergne-Rhône-Alpes;3.684555;Zone Teréga
27/03/2024;Auvergne-Rhône-Alpes;5.8421502;Zone Teréga
07/04/2024;Auvergne-Rhône-Alpes;6.8617944;Zone Teréga
13/04/2024;Auvergne-Rhône-Alpes;6.7485006;Zone Teréga
22/06/2024;Auvergne-Rhône-Alpes;8.2002654;Zone Teréga
03/07/2024;Auvergne-Rhône-Alpes;6.3554814;Zone Teréga
21/08/2024;Auvergne-Rhône-Alpes;4.782402;Zone Teréga
04/09/2024;Auvergne-Rhône-Alpes;5.4972558;Zone Teréga
30/09/2024;Auvergne-Rhône-Alpes;5.6516562;Zone Teréga
17/03/2021;Auvergne-Rhône-Alpes;443.493;Zone GRTgaz
21/03/2022;Auvergne-Rhône-Alpes;965.398;Zone GRTgaz
14/07/2024;Auvergne-Rhône-Alpes;1615.7871521999996;Zone GRTgaz
19/06/2020;Auvergne-Rhône-Alpes;270.383;Zone GRTgaz
21/01/2024;Auvergne-Rhône-Alpes;1475.1524501999995;Zone GRTgaz
17/11/2018;Auvergne-Rhône-Alpes;150.638;Zone GRTgaz
29/04/2018;Auvergne-Rhône-Alpes;146.802;Zone GRTgaz
28/11/2020;Auvergne-Rhône-Alpes;353.221;Zone GRTgaz
28/08/2019;Auvergne-Rhône-Alpes;172.538;Zone GRTgaz
20/09/2017;Auvergne-Rhône-Alpes;95.171;Zone GRTgaz
07/07/2022;Auvergne-Rhône-Alpes;1034.718;Zone GRTgaz
17/10/2024;Auvergne-Rhône-Alpes;1862.1730943999999;Zone GRTgaz
09/09/2023;Auvergne-Rhône-Alpes;1341.328;Zone GRTgaz
27/01/2018;Auvergne-Rhône-Alpes;108.219;Zone GRTgaz
22/10/2019;Auvergne-Rhône-Alpes;226.677;Zone GRTgaz
17/11/2023;Auvergne-Rhône-Alpes;1548.199;Zone GRTgaz
25/07/2023;Auvergne-Rhône-Alpes;1276.2;Zone GRTgaz
24/08/2022;Auvergne-Rhône-Alpes;991.106;Zone GRTgaz
07/12/2020;Auvergne-Rhône-Alpes;348.822;Zone GRTgaz
13/01/2018;Auvergne-Rhône-Alpes;123.752;Zone GRTgaz
28/03/2022;Auvergne-Rhône-Alpes;954.823;Zone GRTgaz
22/06/2019;Auvergne-Rhône-Alpes;174.342;Zone GRTgaz
10/08/2017;Auvergne-Rhône-Alpes;103.58;Zone GRTgaz
11/04/2019;Auvergne-Rhône-Alpes;213.38;Zone GRTgaz
10/06/2019;Auvergne-Rhône-Alpes;162.65799999999996;Zone GRTgaz
04/07/2019;Auvergne-Rhône-Alpes;175.336;Zone GRTgaz
19/02/2024;Auvergne-Rhône-Alpes;1733.4793584000001;Zone GRTgaz
01/04/2020;Auvergne-Rhône-Alpes;264.183;Zone GRTgaz
05/03/2023;Auvergne-Rhône-Alpes;1204.851;Zone GRTgaz
24/07/2017;Auvergne-Rhône-Alpes;117.026;Zone GRTgaz
12/07/2020;Auvergne-Rhône-Alpes;271.816;Zone GRTgaz
26/11/2020;Auvergne-Rhône-Alpes;376.973;Zone GRTgaz
31/08/2020;Auvergne-Rhône-Alpes;268.269;Zone GRTgaz
27/05/2020;Auvergne-Rhône-Alpes;275.961;Zone GRTgaz
01/02/2021;Auvergne-Rhône-Alpes;344.134;Zone GRTgaz
06/02/2021;Auvergne-Rhône-Alpes;344.293;Zone GRTgaz
09/12/2018;Auvergne-Rhône-Alpes;109.326;Zone GRTgaz
12/02/2021;Auvergne-Rhône-Alpes;347.227;Zone GRTgaz
28/03/2023;Auvergne-Rhône-Alpes;1353.107;Zone GRTgaz
29/07/2017;Auvergne-Rhône-Alpes;116.446;Zone GRTgaz
17/11/2022;Auvergne-Rhône-Alpes;1207.949;Zone GRTgaz
02/01/2020;Auvergne-Rhône-Alpes;232.169;Zone GRTgaz
24/10/2020;Auvergne-Rhône-Alpes;310.066;Zone GRTgaz
08/03/2022;Auvergne-Rhône-Alpes;907.181;Zone GRTgaz
06/09/2022;Auvergne-Rhône-Alpes;1057.846;Zone GRTgaz
22/04/2018;Auvergne-Rhône-Alpes;135.95;Zone GRTgaz
08/02/2022;Auvergne-Rhône-Alpes;868.276;Zone GRTgaz
27/09/2018;Auvergne-Rhône-Alpes;120.669;Zone GRTgaz
23/11/2020;Auvergne-Rhône-Alpes;351.192;Zone GRTgaz
11/01/2020;Auvergne-Rhône-Alpes;239.956;Zone GRTgaz
29/07/2019;Auvergne-Rhône-Alpes;155.96;Zone GRTgaz
10/08/2018;Auvergne-Rhône-Alpes;114.51999999999997;Zone GRTgaz
28/03/2017;Auvergne-Rhône-Alpes;113.843;Zone GRTgaz
17/07/2019;Auvergne-Rhône-Alpes;175.811;Zone GRTgaz
14/04/2019;Auvergne-Rhône-Alpes;123.69599999999998;Zone GRTgaz
28/06/2023;Auvergne-Rhône-Alpes;1269.085;Zone GRTgaz
10/12/2018;Auvergne-Rhône-Alpes;131.758;Zone GRTgaz
25/05/2020;Auvergne-Rhône-Alpes;270.315;Zone GRTgaz
26/10/2021;Auvergne-Rhône-Alpes;612.444;Zone GRTgaz
13/02/2017;Auvergne-Rhône-Alpes;96.69699999999997;Zone GRTgaz
24/08/2024;Auvergne-Rhône-Alpes;1595.903589;Zone GRTgaz
14/09/2017;Auvergne-Rhône-Alpes;88.714;Zone GRTgaz
04/05/2021;Auvergne-Rhône-Alpes;416.548;Zone GRTgaz
04/11/2018;Auvergne-Rhône-Alpes;107.645;Zone GRTgaz
11/07/2019;Auvergne-Rhône-Alpes;171.515;Zone GRTgaz
25/11/2017;Auvergne-Rhône-Alpes;113.514;Zone GRTgaz
28/11/2018;Auvergne-Rhône-Alpes;144.882;Zone GRTgaz
19/08/2019;Auvergne-Rhône-Alpes;125.598;Zone GRTgaz
06/02/2018;Auvergne-Rhône-Alpes;151.988;Zone GRTgaz
08/07/2018;Auvergne-Rhône-Alpes;129.634;Zone GRTgaz
01/12/2017;Auvergne-Rhône-Alpes;77.501;Zone GRTgaz
09/06/2020;Auvergne-Rhône-Alpes;237.805;Zone GRTgaz
25/04/2020;Auvergne-Rhône-Alpes;301.875;Zone GRTgaz
03/07/2018;Auvergne-Rhône-Alpes;134.072;Zone GRTgaz
26/06/2018;Auvergne-Rhône-Alpes;124.212;Zone GRTgaz
14/01/2019;Auvergne-Rhône-Alpes;125.913;Zone GRTgaz
27/08/2019;Auvergne-Rhône-Alpes;156.5;Zone GRTgaz
23/05/2019;Auvergne-Rhône-Alpes;155.026;Zone GRTgaz
28/04/2017;Auvergne-Rhône-Alpes;119.335;Zone GRTgaz
27/01/2021;Auvergne-Rhône-Alpes;366.844;Zone GRTgaz
24/02/2017;Auvergne-Rhône-Alpes;114.344;Zone GRTgaz
23/04/2017;Auvergne-Rhône-Alpes;126.91699999999997;Zone GRTgaz
11/01/2018;Auvergne-Rhône-Alpes;114.097;Zone GRTgaz
05/12/2019;Auvergne-Rhône-Alpes;210.087;Zone GRTgaz
10/10/2018;Auvergne-Rhône-Alpes;116.817;Zone GRTgaz
12/10/2016;Auvergne-Rhône-Alpes;34.476;Zone GRTgaz
13/09/2017;Auvergne-Rhône-Alpes;98.241;Zone GRTgaz
07/10/2018;Auvergne-Rhône-Alpes;138.41499999999996;Zone GRTgaz
07/08/2018;Auvergne-Rhône-Alpes;108.116;Zone GRTgaz
08/06/2018;Auvergne-Rhône-Alpes;164.378;Zone GRTgaz
04/03/2020;Auvergne-Rhône-Alpes;279.624;Zone GRTgaz
03/02/2020;Auvergne-Rhône-Alpes;281.499;Zone GRTgaz
03/04/2019;Auvergne-Rhône-Alpes;169.166;Zone GRTgaz
02/03/2017;Auvergne-Rhône-Alpes;59.74;Zone GRTgaz
30/04/2021;Auvergne-Rhône-Alpes;416.06;Zone GRTgaz
11/08/2017;Auvergne-Rhône-Alpes;92.934;Zone GRTgaz
01/09/2021;Auvergne-Rhône-Alpes;532.455;Zone GRTgaz
23/10/2022;Auvergne-Rhône-Alpes;1111.25;Zone GRTgaz
23/08/2023;Auvergne-Rhône-Alpes;1251.441;Zone GRTgaz
14/08/2024;Auvergne-Rhône-Alpes;1762.4595114;Zone GRTgaz
25/05/2022;Auvergne-Rhône-Alpes;1056.203;Zone GRTgaz
02/05/2022;Auvergne-Rhône-Alpes;1069.532;Zone GRTgaz
16/08/2024;Auvergne-Rhône-Alpes;1755.8002422;Zone GRTgaz
20/10/2019;Auvergne-Rhône-Alpes;222.13999999999996;Zone GRTgaz
12/12/2020;Auvergne-Rhône-Alpes;369.563;Zone GRTgaz
17/12/2021;Auvergne-Rhône-Alpes;806.922;Zone GRTgaz
29/07/2021;Auvergne-Rhône-Alpes;497.575;Zone GRTgaz
03/12/2019;Auvergne-Rhône-Alpes;211.26;Zone GRTgaz
31/05/2021;Auvergne-Rhône-Alpes;426.57;Zone GRTgaz
09/10/2022;Auvergne-Rhône-Alpes;1051.087;Zone GRTgaz
20/12/2022;Auvergne-Rhône-Alpes;1289.652;Zone GRTgaz
25/01/2023;Auvergne-Rhône-Alpes;1323.345;Zone GRTgaz
03/11/2023;Auvergne-Rhône-Alpes;1451.061;Zone GRTgaz
09/11/2019;Auvergne-Rhône-Alpes;190.131;Zone GRTgaz
30/11/2021;Auvergne-Rhône-Alpes;750.069;Zone GRTgaz
24/04/2022;Auvergne-Rhône-Alpes;1022.29;Zone GRTgaz
20/05/2024;Auvergne-Rhône-Alpes;1654.194753;Zone GRTgaz
22/07/2017;Auvergne-Rhône-Alpes;108.55;Zone GRTgaz
16/01/2018;Auvergne-Rhône-Alpes;87.37299999999999;Zone GRTgaz
01/09/2024;Auvergne-Rhône-Alpes;1676.7532529999999;Zone GRTgaz
26/02/2020;Auvergne-Rhône-Alpes;244.42;Zone GRTgaz
08/06/2024;Auvergne-Rhône-Alpes;1829.3229054;Zone GRTgaz
22/03/2024;Auvergne-Rhône-Alpes;1749.5339921999996;Zone GRTgaz
07/05/2017;Auvergne-Rhône-Alpes;128.355;Zone GRTgaz
26/03/2023;Auvergne-Rhône-Alpes;1280.255;Zone GRTgaz
05/11/2024;Auvergne-Rhône-Alpes;1779.880689;Zone GRTgaz
24/10/2024;Auvergne-Rhône-Alpes;1860.0726474;Zone GRTgaz
20/07/2024;Auvergne-Rhône-Alpes;1635.771978;Zone GRTgaz
16/04/2019;Auvergne-Rhône-Alpes;168.849;Zone GRTgaz
14/04/2020;Auvergne-Rhône-Alpes;280.51;Zone GRTgaz
10/04/2020;Auvergne-Rhône-Alpes;300.657;Zone GRTgaz
26/10/2023;Auvergne-Rhône-Alpes;1407.948;Zone GRTgaz
22/05/2021;Auvergne-Rhône-Alpes;456.978;Zone GRTgaz
26/05/2024;Auvergne-Rhône-Alpes;1686.7130813999997;Zone GRTgaz
31/12/2019;Auvergne-Rhône-Alpes;230.23199999999997;Zone GRTgaz
10/11/2024;Auvergne-Rhône-Alpes;1888.4913443999997;Zone GRTgaz
27/01/2019;Auvergne-Rhône-Alpes;137.694;Zone GRTgaz
31/03/2021;Auvergne-Rhône-Alpes;420.891;Zone GRTgaz
25/10/2022;Auvergne-Rhône-Alpes;1150.233;Zone GRTgaz
07/02/2023;Auvergne-Rhône-Alpes;1296.376;Zone GRTgaz
02/08/2018;Auvergne-Rhône-Alpes;122.052;Zone GRTgaz
02/11/2017;Auvergne-Rhône-Alpes;107.36;Zone GRTgaz
22/08/2023;Auvergne-Rhône-Alpes;1229.803;Zone GRTgaz
09/02/2022;Auvergne-Rhône-Alpes;818.198;Zone GRTgaz
10/09/2022;Auvergne-Rhône-Alpes;1041.244;Zone GRTgaz
25/02/2020;Auvergne-Rhône-Alpes;236.44699999999995;Zone GRTgaz
01/12/2023;Auvergne-Rhône-Alpes;1599.768;Zone GRTgaz
04/11/2022;Auvergne-Rhône-Alpes;1153.734;Zone GRTgaz
14/06/2023;Auvergne-Rhône-Alpes;1279.252;Zone GRTgaz
12/11/2024;Auvergne-Rhône-Alpes;1929.4124633999998;Zone GRTgaz
24/04/2023;Auvergne-Rhône-Alpes;1384.045;Zone GRTgaz
09/01/2022;Auvergne-Rhône-Alpes;790.779;Zone GRTgaz
29/10/2018;Auvergne-Rhône-Alpes;117.39599999999999;Zone GRTgaz
15/05/2023;Auvergne-Rhône-Alpes;1388.735;Zone GRTgaz
14/04/2022;Auvergne-Rhône-Alpes;981.401;Zone GRTgaz
02/03/2022;Auvergne-Rhône-Alpes;922.024;Zone GRTgaz
18/05/2023;Auvergne-Rhône-Alpes;1334.451;Zone GRTgaz
16/01/2020;Auvergne-Rhône-Alpes;250.47399999999996;Zone GRTgaz
16/02/2020;Auvergne-Rhône-Alpes;294.228;Zone GRTgaz
16/01/2022;Auvergne-Rhône-Alpes;722.474;Zone GRTgaz
19/11/2022;Auvergne-Rhône-Alpes;1221.576;Zone GRTgaz
04/11/2017;Auvergne-Rhône-Alpes;123.86;Zone GRTgaz
05/08/2020;Auvergne-Rhône-Alpes;281.239;Zone GRTgaz
31/05/2018;Auvergne-Rhône-Alpes;151.862;Zone GRTgaz
06/06/2022;Auvergne-Rhône-Alpes;883.324;Zone GRTgaz
24/01/2019;Auvergne-Rhône-Alpes;116.565;Zone GRTgaz
02/11/2018;Auvergne-Rhône-Alpes;111.74299999999998;Zone GRTgaz
11/06/2018;Auvergne-Rhône-Alpes;129.637;Zone GRTgaz
28/09/2019;Auvergne-Rhône-Alpes;234.725;Zone GRTgaz
25/01/2021;Auvergne-Rhône-Alpes;352.32;Zone GRTgaz
01/04/2023;Auvergne-Rhône-Alpes;1362.778;Zone GRTgaz
27/08/2018;Auvergne-Rhône-Alpes;98.243;Zone GRTgaz
10/03/2021;Auvergne-Rhône-Alpes;441.133;Zone GRTgaz
21/09/2017;Auvergne-Rhône-Alpes;82.545;Zone GRTgaz
19/09/2018;Auvergne-Rhône-Alpes;99.258;Zone GRTgaz
01/07/2018;Auvergne-Rhône-Alpes;139.61299999999997;Zone GRTgaz
02/09/2020;Auvergne-Rhône-Alpes;257.668;Zone GRTgaz
21/02/2022;Auvergne-Rhône-Alpes;838.906;Zone GRTgaz
27/09/2017;Auvergne-Rhône-Alpes;115.561;Zone GRTgaz
01/08/2022;Auvergne-Rhône-Alpes;952.565;Zone GRTgaz
11/12/2018;Auvergne-Rhône-Alpes;123.945;Zone GRTgaz
06/07/2023;Auvergne-Rhône-Alpes;1306.64;Zone GRTgaz
16/11/2020;Auvergne-Rhône-Alpes;295.915;Zone GRTgaz
30/03/2019;Auvergne-Rhône-Alpes;151.467;Zone GRTgaz
20/07/2019;Auvergne-Rhône-Alpes;166.805;Zone GRTgaz
09/04/2017;Auvergne-Rhône-Alpes;123.10699999999999;Zone GRTgaz
10/12/2020;Auvergne-Rhône-Alpes;326.822;Zone GRTgaz
27/07/2020;Auvergne-Rhône-Alpes;261.265;Zone GRTgaz
